Температура,Деформация,Время,Напряжение,Угол_град,d_Деформация,d_Время,Скорость_деф
27.75,0.0,20.288,44.5218,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,20.521,44.5227,0.0,0.0,0.23300000000000054,0.0
28.0,0.0,20.753,44.5206,0.0,0.0,0.23199999999999932,0.0
27.5,0.0,20.986,44.5275,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,21.219,44.5266,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,21.451,44.5176,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,21.684,44.5228,0.0,0.0,0.23300000000000054,0.0
28.0,0.0,21.917,44.5244,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,22.149,44.5199,0.0,0.0,0.23199999999999932,0.0
28.25,0.0,22.382,44.5245,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,22.615,44.5233,0.0,0.0,0.232999999999997,0.0
28.5,0.0,22.847,44.5299,0.0,0.0,0.23200000000000287,0.0
28.5,0.0,23.08,44.5229,0.0,0.0,0.232999999999997,0.0
28.0,0.0,23.313,44.5235,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,23.545,44.5233,0.0,0.0,0.23200000000000287,0.0
28.5,0.0,23.778,44.5249,0.0,0.0,0.232999999999997,0.0
28.5,0.0,24.011,44.5241,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,24.243,44.5273,0.0,0.0,0.23199999999999932,0.0
28.0,0.0,24.476,44.5233,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,24.709,44.5236,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,24.941,44.5213,0.0,0.0,0.23199999999999932,0.0
27.75,0.0,25.174,44.5244,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,25.407,44.5243,0.0,0.0,0.23300000000000054,0.0
27.75,0.0,25.639,44.52,0.0,0.0,0.23199999999999932,0.0
28.0,0.0,25.872,44.5209,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,26.105,44.5219,0.0,0.0,0.23300000000000054,0.0
28.75,0.0,26.337,44.5228,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,26.57,44.5257,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,26.803,44.5188,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,27.035,44.5219,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,27.268,44.5272,0.0,0.0,0.23300000000000054,0.0
27.5,0.0,27.501,44.5215,0.0,0.0,0.23300000000000054,0.0
28.0,0.0,27.733,44.5233,0.0,0.0,0.23199999999999932,0.0
28.25,0.0,27.966,44.5265,0.0,0.0,0.23300000000000054,0.0
28.0,0.0,28.199,44.52,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,28.431,44.5262,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,28.664,44.522,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,28.897,44.5282,0.0,0.0,0.232999999999997,0.0
28.0,0.0,29.129,44.5254,0.0,0.0,0.23200000000000287,0.0
28.5,0.0,29.362,44.5258,0.0,0.0,0.232999999999997,0.0
28.25,0.0,29.595,44.5213,0.0,0.0,0.23300000000000054,0.0
28.25,0.0,29.827,44.5219,0.0,0.0,0.23200000000000287,0.0
28.5,0.0,30.06,44.5235,0.0,0.0,0.232999999999997,0.0
28.5,0.0,30.293,44.5242,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,30.525,44.5229,0.0,0.0,0.23199999999999932,0.0
28.75,0.0,30.758,44.5264,0.0,0.0,0.23300000000000054,0.0
28.75,0.0,30.991,44.5221,0.0,0.0,0.23300000000000054,0.0
28.75,0.0,31.223,44.5259,0.0,0.0,0.23199999999999932,0.0
28.75,0.0,31.456,44.5232,0.0,0.0,0.23300000000000054,0.0
28.5,0.0,31.689,44.5256,0.0,0.0,0.23300000000000054,0.0
28.75,0.0,31.921,44.5267,0.0,0.0,0.23199999999999932,0.0
28.25,0.0,32.154,44.5221,0.0,0.0,0.2330000000000041,0.0
28.5,0.0,32.387,44.5239,0.0,0.0,0.232999999999997,0.0
28.75,0.0,32.619,44.5274,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,32.852,44.5164,0.0,0.0,0.232999999999997,0.0
28.75,0.0,33.085,44.5267,0.0,0.0,0.2330000000000041,0.0
28.75,0.0,33.317,44.5251,0.0,0.0,0.23199999999999932,0.0
28.75,0.0,33.55,44.5187,0.0,0.0,0.232999999999997,0.0
28.5,0.0,33.783,44.5246,0.0,0.0,0.2330000000000041,0.0
28.75,0.0,34.015,44.5256,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,34.248,44.5202,0.0,0.0,0.232999999999997,0.0
29.0,0.0,34.481,44.5215,0.0,0.0,0.2330000000000041,0.0
28.75,0.0,34.713,44.521,0.0,0.0,0.23199999999999932,0.0
29.0,0.0,34.946,44.5225,0.0,0.0,0.232999999999997,0.0
28.5,0.0,35.179,44.5262,0.0,0.0,0.2330000000000041,0.0
28.75,0.0,35.411,44.5273,0.0,0.0,0.23199999999999932,0.0
28.75,0.0,35.644,44.5211,0.0,0.0,0.232999999999997,0.0
28.5,0.0,35.877,44.5253,0.0,0.0,0.2330000000000041,0.0
29.0,0.0,36.109,44.5233,0.0,0.0,0.23199999999999932,0.0
29.0,0.0,36.342,44.529,0.0,0.0,0.232999999999997,0.0
29.0,0.0,36.575,44.5211,0.0,0.0,0.2330000000000041,0.0
29.0,0.0,36.807,44.5196,0.0,0.0,0.23199999999999932,0.0
28.5,0.0,37.04,44.5201,0.0,0.0,0.232999999999997,0.0
28.75,0.0,37.273,44.5286,0.0,0.0,0.2330000000000041,0.0
28.75,0.0,37.505,44.5222,0.0,0.0,0.23199999999999932,0.0
29.0,0.0,37.738,44.5225,0.0,0.0,0.232999999999997,0.0
29.0,0.0,37.971,44.5241,0.0,0.0,0.232999999999997,0.0
28.5,0.0,38.203,44.5235,0.0,0.0,0.23200000000000642,0.0
29.0,0.0,38.436,44.5219,0.0,0.0,0.232999999999997,0.0
28.75,0.0,38.669,44.5225,0.0,0.0,0.232999999999997,0.0
29.0,0.0,38.901,44.5262,0.0,0.0,0.23200000000000642,0.0
29.25,0.0,39.134,44.5219,0.0,0.0,0.232999999999997,0.0
29.25,0.0,39.367,44.5251,0.0,0.0,0.232999999999997,0.0
28.75,0.0,39.599,44.5285,0.0,0.0,0.23199999999999932,0.0
29.25,0.0,39.832,44.5274,0.0,0.0,0.2330000000000041,0.0
29.25,0.0,40.065,44.5189,0.0,0.0,0.232999999999997,0.0
28.5,0.0,40.297,44.5207,0.0,0.0,0.23199999999999932,0.0
28.75,0.0,40.53,44.5223,0.0,0.0,0.2330000000000041,0.0
29.25,0.0,40.763,44.5236,0.0,0.0,0.232999999999997,0.0
29.0,0.0,40.995,44.5228,0.0,0.0,0.23199999999999932,0.0
29.25,0.0,41.228,44.5242,0.0,0.0,0.2330000000000041,0.0
29.0,0.0,41.461,44.5217,0.0,0.0,0.232999999999997,0.0
29.25,0.0,41.693,44.5256,0.0,0.0,0.23199999999999932,0.0
29.25,0.0,41.926,44.5223,0.0,0.0,0.2330000000000041,0.0
29.5,0.0,42.159,44.5265,0.0,0.0,0.232999999999997,0.0
29.25,0.0,42.391,44.5213,0.0,0.0,0.23199999999999932,0.0
29.0,0.0,42.624,44.5263,0.0,0.0,0.2330000000000041,0.0
29.5,0.0,42.857,44.5227,0.0,0.0,0.232999999999997,0.0
28.5,0.0,43.089,44.5225,0.0,0.0,0.23199999999999932,0.0
28.75,0.0,43.322,44.526,0.0,0.0,0.2330000000000041,0.0
29.5,0.0,43.555,44.525,0.0,0.0,0.232999999999997,0.0
29.5,0.0,43.787,44.5264,0.0,0.0,0.23199999999999932,0.0
29.25,0.0,44.02,44.5211,0.0,0.0,0.2330000000000041,0.0
29.75,0.0,44.253,44.5245,0.0,0.0,0.232999999999997,0.0
29.5,0.0,44.485,44.526,0.0,0.0,0.23199999999999932,0.0
29.5,0.0,44.718,44.5294,0.0,0.0,0.2330000000000041,0.0
29.25,0.0,44.951,44.5197,0.0,0.0,0.232999999999997,0.0
29.75,0.0,45.183,44.5233,0.0,0.0,0.23199999999999932,0.0
29.75,0.0,45.416,44.5183,0.0,0.0,0.232999999999997,0.0
29.25,0.0,45.649,44.5229,0.0,0.0,0.2330000000000041,0.0
29.0,0.0,45.881,44.5238,0.0,0.0,0.23199999999999932,0.0
29.75,0.0,46.114,44.5233,0.0,0.0,0.232999999999997,0.0
29.25,0.0,46.347,44.5218,0.0,0.0,0.2330000000000041,0.0
29.5,0.0,46.579,44.5186,0.0,0.0,0.23199999999999932,0.0
29.75,0.0,46.812,44.5205,0.0,0.0,0.232999999999997,0.0
30.0,0.0,47.045,44.5227,0.0,0.0,0.2330000000000041,0.0
29.5,0.0,47.277,44.5212,0.0,0.0,0.23199999999999932,0.0
29.5,0.0,47.51,44.5238,0.0,0.0,0.232999999999997,0.0
30.0,0.0,47.743,44.5193,0.0,0.0,0.2330000000000041,0.0
30.0,0.0,47.975,44.5241,0.0,0.0,0.23199999999999932,0.0
29.75,0.0,48.208,44.5216,0.0,0.0,0.232999999999997,0.0
29.5,0.0,48.441,44.5206,0.0,0.0,0.2330000000000041,0.0
30.25,0.0,48.673,44.5213,0.0,0.0,0.23199999999999932,0.0
30.0,0.0,48.906,44.5242,0.0,0.0,0.232999999999997,0.0
30.25,0.0,49.139,44.5176,0.0,0.0,0.2330000000000041,0.0
30.0,0.0,49.371,44.5254,0.0,0.0,0.23199999999999932,0.0
30.5,0.0,49.604,44.524,0.0,0.0,0.232999999999997,0.0
30.25,0.0,49.837,44.5222,0.0,0.0,0.2330000000000041,0.0
30.0,0.0,50.069,44.5236,0.0,0.0,0.23199999999999932,0.0
30.0,0.0,50.302,44.524,0.0,0.0,0.232999999999997,0.0
30.0,0.0,50.535,44.5244,0.0,0.0,0.232999999999997,0.0
30.5,0.0,50.767,44.5273,0.0,0.0,0.23200000000000642,0.0
30.5,0.0,51.0,44.5208,0.0,0.0,0.232999999999997,0.0
30.0,0.0,51.233,44.5249,0.0,0.0,0.232999999999997,0.0
30.0,0.0,51.465,44.5218,0.0,0.0,0.23200000000000642,0.0
30.75,0.0,51.698,44.5232,0.0,0.0,0.232999999999997,0.0
30.5,0.0,51.931,44.519,0.0,0.0,0.232999999999997,0.0
30.0,0.0,52.163,44.523,0.0,0.0,0.23199999999999932,0.0
30.75,0.0,52.396,44.5208,0.0,0.0,0.2330000000000041,0.0
30.75,0.0,52.629,44.5221,0.0,0.0,0.232999999999997,0.0
31.0,0.0,52.861,44.521,0.0,0.0,0.23199999999999932,0.0
31.0,0.0,53.094,44.5212,0.0,0.0,0.2330000000000041,0.0
30.5,0.0,53.327,44.5256,0.0,0.0,0.232999999999997,0.0
30.75,0.0,53.559,44.5245,0.0,0.0,0.23199999999999932,0.0
31.25,0.0,53.792,44.5204,0.0,0.0,0.2330000000000041,0.0
31.25,0.0,54.025,44.5217,0.0,0.0,0.232999999999997,0.0
31.5,0.0,54.257,44.5177,0.0,0.0,0.23199999999999932,0.0
31.25,0.0,54.49,44.5209,0.0,0.0,0.2330000000000041,0.0
31.5,0.0,54.723,44.5171,0.0,0.0,0.232999999999997,0.0
31.5,0.0,54.955,44.5214,0.0,0.0,0.23199999999999932,0.0
31.5,0.0,55.188,44.5243,0.0,0.0,0.2330000000000041,0.0
31.25,0.0,55.421,44.5226,0.0,0.0,0.232999999999997,0.0
31.0,0.0,55.653,44.5217,0.0,0.0,0.23199999999999932,0.0
31.75,0.0,55.886,44.5195,0.0,0.0,0.2330000000000041,0.0
31.25,0.0,56.119,44.5202,0.0,0.0,0.232999999999997,0.0
31.25,0.0,56.351,44.5253,0.0,0.0,0.23199999999999932,0.0
31.75,0.0,56.584,44.5182,0.0,0.0,0.2330000000000041,0.0
32.0,0.0,56.817,44.5219,0.0,0.0,0.232999999999997,0.0
31.75,0.0,57.049,44.5194,0.0,0.0,0.23199999999999932,0.0
32.0,0.0,57.282,44.5243,0.0,0.0,0.232999999999997,0.0
31.75,0.0,57.515,44.5223,0.0,0.0,0.2330000000000041,0.0
32.0,0.0,57.747,44.5228,0.0,0.0,0.23199999999999932,0.0
32.25,0.0,57.98,44.5258,0.0,0.0,0.232999999999997,0.0
31.75,0.0,58.213,44.5228,0.0,0.0,0.2330000000000041,0.0
32.5,0.0,58.445,44.5176,0.0,0.0,0.23199999999999932,0.0
32.25,0.0,58.678,44.5241,0.0,0.0,0.232999999999997,0.0
31.75,0.0,58.911,44.5173,0.0,0.0,0.2330000000000041,0.0
32.5,0.0,59.143,44.5222,0.0,0.0,0.23199999999999932,0.0
32.5,0.0,59.376,44.5215,0.0,0.0,0.232999999999997,0.0
32.75,0.0,59.609,44.5221,0.0,0.0,0.2330000000000041,0.0
32.75,0.0,59.841,44.5225,0.0,0.0,0.23199999999999932,0.0
32.5,0.0,60.074,44.5233,0.0,0.0,0.232999999999997,0.0
32.75,0.0,60.307,44.5209,0.0,0.0,0.2330000000000041,0.0
33.0,0.0,60.539,44.5184,0.0,0.0,0.23199999999999932,0.0
32.75,0.0,60.772,44.5187,0.0,0.0,0.232999999999997,0.0
32.75,0.0,61.005,44.5253,0.0,0.0,0.2330000000000041,0.0
33.0,0.0,61.237,44.5201,0.0,0.0,0.23199999999999932,0.0
32.75,0.0,61.47,44.525,0.0,0.0,0.232999999999997,0.0
33.25,0.0,61.703,44.5212,0.0,0.0,0.2330000000000041,0.0
33.5,0.0,61.935,44.5186,0.0,0.0,0.23199999999999932,0.0
33.25,0.0,62.168,44.5215,0.0,0.0,0.232999999999997,0.0
33.5,0.0,62.401,44.5235,0.0,0.0,0.2330000000000041,0.0
33.75,0.0,62.633,44.5235,0.0,0.0,0.23199999999999932,0.0
33.0,0.0,62.866,44.5199,0.0,0.0,0.232999999999997,0.0
33.5,0.0,63.099,44.5137,0.0,0.0,0.232999999999997,0.0
34.0,0.0,63.331,44.5224,0.0,0.0,0.23200000000000642,0.0
34.0,0.0,63.564,44.5176,0.0,0.0,0.232999999999997,0.0
34.0,0.0,63.797,44.5242,0.0,0.0,0.232999999999997,0.0
34.25,0.0,64.029,44.5209,0.0,0.0,0.23199999999999932,0.0
34.0,0.0,64.262,44.5188,0.0,0.0,0.2330000000000041,0.0
34.25,0.0,64.495,44.523,0.0,0.0,0.2330000000000041,0.0
34.5,0.0,64.727,44.5205,0.0,0.0,0.23199999999999932,0.0
34.5,0.0,64.96,44.5225,0.0,0.0,0.23299999999998988,0.0
34.5,0.0,65.193,44.5217,0.0,0.0,0.2330000000000041,0.0
34.0,0.0,65.425,44.5196,0.0,0.0,0.23199999999999932,0.0
34.75,0.0,65.658,44.524,0.0,0.0,0.2330000000000041,0.0
34.5,0.0,65.891,44.5204,0.0,0.0,0.2330000000000041,0.0
35.0,0.0,66.123,44.5193,0.0,0.0,0.23199999999999932,0.0
35.0,0.0,66.356,44.5227,0.0,0.0,0.23299999999998988,0.0
35.25,0.0,66.589,44.521,0.0,0.0,0.2330000000000041,0.0
34.75,0.0,66.821,44.528,0.0,0.0,0.23199999999999932,0.0
35.5,0.0,67.054,44.5221,0.0,0.0,0.2330000000000041,0.0
35.5,0.0,67.287,44.5205,0.0,0.0,0.2330000000000041,0.0
34.75,0.0,67.519,44.5165,0.0,0.0,0.23199999999999932,0.0
35.75,0.0,67.752,44.5216,0.0,0.0,0.23299999999998988,0.0
35.75,0.0,67.985,44.5215,0.0,0.0,0.2330000000000041,0.0
35.75,0.0,68.217,44.5183,0.0,0.0,0.23199999999999932,0.0
36.0,0.0,68.45,44.5176,0.0,0.0,0.2330000000000041,0.0
35.75,0.0,68.683,44.5209,0.0,0.0,0.2330000000000041,0.0
35.75,0.0,68.915,44.5188,0.0,0.0,0.23199999999999932,0.0
36.25,0.0,69.148,44.5205,0.0,0.0,0.23299999999998988,0.0
36.25,0.0,69.381,44.5198,0.0,0.0,0.2330000000000041,0.0
36.0,0.0,69.613,44.5211,0.0,0.0,0.23199999999999932,0.0
36.5,0.0,69.846,44.5207,0.0,0.0,0.2330000000000041,0.0
36.25,0.0,70.079,44.521,0.0,0.0,0.23299999999998988,0.0
36.75,0.0,70.311,44.5221,0.0,0.0,0.23200000000001353,0.0
36.5,0.0,70.544,44.5245,0.0,0.0,0.23299999999998988,0.0
36.75,0.0,70.777,44.5256,0.0,0.0,0.2330000000000041,0.0
37.25,0.0,71.009,44.5261,0.0,0.0,0.23199999999999932,0.0
37.0,0.0,71.242,44.5189,0.0,0.0,0.2330000000000041,0.0
37.0,0.0,71.475,44.522,0.0,0.0,0.23299999999998988,0.0
37.25,0.0,71.707,44.5229,0.0,0.0,0.23199999999999932,0.0
36.75,0.0,71.94,44.5205,0.0,0.0,0.2330000000000041,0.0
37.25,0.0,72.173,44.5189,0.0,0.0,0.2330000000000041,0.0
37.0,0.0,72.405,44.5208,0.0,0.0,0.23199999999999932,0.0
37.75,0.0,72.638,44.5221,0.0,0.0,0.2330000000000041,0.0
37.25,0.0,72.871,44.5194,0.0,0.0,0.23299999999998988,0.0
37.75,0.0,73.103,44.5193,0.0,0.0,0.23199999999999932,0.0
38.0,0.0,73.336,44.5243,0.0,0.0,0.2330000000000041,0.0
37.75,0.0,73.569,44.5168,0.0,0.0,0.2330000000000041,0.0
37.75,0.0,73.801,44.5262,0.0,0.0,0.23199999999999932,0.0
38.75,0.0,74.034,44.5194,0.0,0.0,0.2330000000000041,0.0
38.5,0.0,74.267,44.5203,0.0,0.0,0.23299999999998988,0.0
38.75,0.0,74.499,44.5219,0.0,0.0,0.23199999999999932,0.0
38.5,0.0,74.732,44.5172,0.0,0.0,0.2330000000000041,0.0
38.75,0.0,74.965,44.5225,0.0,0.0,0.2330000000000041,0.0
39.0,0.0,75.197,44.5239,0.0,0.0,0.23199999999999932,0.0
39.0,0.0,75.43,44.5205,0.0,0.0,0.2330000000000041,0.0
39.0,0.0,75.663,44.5162,0.0,0.0,0.23299999999998988,0.0
39.25,0.0,75.895,44.5216,0.0,0.0,0.23199999999999932,0.0
39.5,0.0,76.128,44.519,0.0,0.0,0.2330000000000041,0.0
39.0,0.0,76.361,44.5173,0.0,0.0,0.2330000000000041,0.0
39.25,0.0,76.593,44.5206,0.0,0.0,0.23199999999999932,0.0
39.75,0.0,76.826,44.5144,0.0,0.0,0.23299999999998988,0.0
39.25,0.0,77.059,44.5195,0.0,0.0,0.2330000000000041,0.0
40.0,0.0,77.291,44.5203,0.0,0.0,0.23199999999999932,0.0
40.0,0.0,77.524,44.5172,0.0,0.0,0.2330000000000041,0.0
39.75,0.0,77.757,44.5211,0.0,0.0,0.2330000000000041,0.0
40.25,0.0,77.989,44.5208,0.0,0.0,0.23199999999999932,0.0
40.0,0.0,78.222,44.5239,0.0,0.0,0.23299999999998988,0.0
40.25,0.0,78.455,44.5195,0.0,0.0,0.2330000000000041,0.0
39.75,0.0,78.687,44.5197,0.0,0.0,0.23199999999999932,0.0
40.75,0.0,78.92,44.5185,0.0,0.0,0.2330000000000041,0.0
40.75,0.0,79.153,44.5253,0.0,0.0,0.2330000000000041,0.0
40.75,0.0,79.385,44.5248,0.0,0.0,0.23199999999999932,0.0
40.75,0.0,79.618,44.5208,0.0,0.0,0.23299999999998988,0.0
41.25,0.0,79.851,44.5175,0.0,0.0,0.2330000000000041,0.0
41.0,0.0,80.083,44.5195,0.0,0.0,0.23199999999999932,0.0
41.5,0.0,80.316,44.519,0.0,0.0,0.2330000000000041,0.0
41.25,0.0,80.549,44.5186,0.0,0.0,0.2330000000000041,0.0
41.75,0.0,80.781,44.5146,0.0,0.0,0.23199999999999932,0.0
41.75,0.0,81.014,44.5186,0.0,0.0,0.23299999999998988,0.0
41.0,0.0,81.247,44.5198,0.0,0.0,0.2330000000000041,0.0
42.0,0.0,81.479,44.5208,0.0,0.0,0.23199999999999932,0.0
42.25,0.0,81.712,44.5211,0.0,0.0,0.2330000000000041,0.0
41.75,0.0,81.945,44.5179,0.0,0.0,0.23299999999998988,0.0
42.25,0.0,82.177,44.5194,0.0,0.0,0.23200000000001353,0.0
42.25,0.0,82.41,44.521,0.0,0.0,0.23299999999998988,0.0
42.5,0.0,82.643,44.5201,0.0,0.0,0.2330000000000041,0.0
42.75,0.0,82.875,44.5217,0.0,0.0,0.23199999999999932,0.0
42.5,0.0,83.108,44.5199,0.0,0.0,0.2330000000000041,0.0
43.0,0.0,83.341,44.5199,0.0,0.0,0.23299999999998988,0.0
42.5,0.0,83.573,44.5224,0.0,0.0,0.23199999999999932,0.0
43.25,0.0,83.806,44.5181,0.0,0.0,0.2330000000000041,0.0
43.25,0.0,84.039,44.5149,0.0,0.0,0.2330000000000041,0.0
43.75,0.0,84.271,44.519,0.0,0.0,0.23199999999999932,0.0
43.5,0.0,84.504,44.5199,0.0,0.0,0.2330000000000041,0.0
43.5,0.0,84.737,44.5139,0.0,0.0,0.23299999999998988,0.0
43.75,0.0,84.969,44.5218,0.0,0.0,0.23199999999999932,0.0
44.25,0.0,85.202,44.5174,0.0,0.0,0.2330000000000041,0.0
44.0,0.0,85.435,44.5203,0.0,0.0,0.2330000000000041,0.0
44.5,0.0,85.667,44.5228,0.0,0.0,0.23199999999999932,0.0
44.5,0.0,85.9,44.5185,0.0,0.0,0.2330000000000041,0.0
44.75,0.0,86.133,44.5214,0.0,0.0,0.23299999999998988,0.0
44.75,0.0,86.365,44.5153,0.0,0.0,0.23199999999999932,0.0
44.25,0.0,86.598,44.5134,0.0,0.0,0.2330000000000041,0.0
45.25,0.0,86.831,44.519,0.0,0.0,0.2330000000000041,0.0
44.5,0.0,87.063,44.5175,0.0,0.0,0.23199999999999932,0.0
45.5,0.0,87.296,44.5188,0.0,0.0,0.2330000000000041,0.0
45.0,0.0,87.529,44.5202,0.0,0.0,0.23299999999998988,0.0
45.5,0.0,87.761,44.5174,0.0,0.0,0.23199999999999932,0.0
45.5,0.0,87.994,44.5246,0.0,0.0,0.2330000000000041,0.0
45.5,0.0,88.227,44.5218,0.0,0.0,0.2330000000000041,0.0
46.0,0.0,88.459,44.5199,0.0,0.0,0.23199999999999932,0.0
45.75,0.0,88.692,44.5174,0.0,0.0,0.23299999999998988,0.0
46.5,0.0,88.925,44.5195,0.0,0.0,0.2330000000000041,0.0
46.0,0.0,89.157,44.5246,0.0,0.0,0.23199999999999932,0.0
46.5,0.0,89.39,44.5199,0.0,0.0,0.2330000000000041,0.0
46.75,0.0,89.623,44.5143,0.0,0.0,0.2330000000000041,0.0
46.5,0.0,89.855,44.5213,0.0,0.0,0.23199999999999932,0.0
47.0,0.0,90.088,44.5193,0.0,0.0,0.23299999999998988,0.0
47.0,0.0,90.321,44.5184,0.0,0.0,0.2330000000000041,0.0
47.0,0.0,90.553,44.517,0.0,0.0,0.23199999999999932,0.0
47.5,0.0,90.786,44.5208,0.0,0.0,0.2330000000000041,0.0
47.5,0.0,91.019,44.5167,0.0,0.0,0.2330000000000041,0.0
47.5,0.0,91.251,44.517,0.0,0.0,0.23199999999999932,0.0
48.0,0.0,91.484,44.519,0.0,0.0,0.23299999999998988,0.0
47.75,0.0,91.717,44.5207,0.0,0.0,0.2330000000000041,0.0
47.75,0.0,91.949,44.5221,0.0,0.0,0.23199999999999932,0.0
48.5,0.0,92.182,44.5236,0.0,0.0,0.2330000000000041,0.0
47.75,0.0,92.415,44.518,0.0,0.0,0.2330000000000041,0.0
48.75,0.0,92.647,44.5207,0.0,0.0,0.23199999999999932,0.0
48.5,0.0,92.88,44.521,0.0,0.0,0.23299999999998988,0.0
49.0,0.0,93.113,44.5197,0.0,0.0,0.2330000000000041,0.0
48.5,0.0,93.345,44.5146,0.0,0.0,0.23199999999999932,0.0
49.25,0.0,93.578,44.517,0.0,0.0,0.2330000000000041,0.0
49.25,0.0,93.811,44.5176,0.0,0.0,0.2330000000000041,0.0
49.5,0.0,94.043,44.52,0.0,0.0,0.23199999999999932,0.0
49.75,0.0,94.276,44.5186,0.0,0.0,0.23299999999998988,0.0
49.5,0.0,94.509,44.5213,0.0,0.0,0.2330000000000041,0.0
49.5,0.0,94.741,44.5227,0.0,0.0,0.23199999999999932,0.0
49.75,0.0,94.974,44.5182,0.0,0.0,0.2330000000000041,0.0
50.25,0.0,95.207,44.5177,0.0,0.0,0.23299999999998988,0.0
50.5,0.0,95.439,44.5197,0.0,0.0,0.23199999999999932,0.0
50.25,0.0,95.672,44.521,0.0,0.0,0.2330000000000041,0.0
50.75,0.0,95.905,44.5165,0.0,0.0,0.2330000000000041,0.0
50.75,0.0,96.137,44.5177,0.0,0.0,0.23199999999999932,0.0
51.0,0.0,96.37,44.5219,0.0,0.0,0.2330000000000041,0.0
51.0,0.0,96.603,44.5233,0.0,0.0,0.23299999999998988,0.0
51.0,0.0,96.835,44.5226,0.0,0.0,0.23199999999999932,0.0
